Claim_ID,Claim_Date,Customer_ID,Customer_Segment,Customer_Age,Customer_Gender,Region,Product_Type,Claim_Amount,Claim_Status,Payout_Amount,Rejection_Reason,Processing_Time_Days
CLM12906,2024-08-12,CUST11171,Individual,34,Male,East,Life,99792.71,Rejected,0.0,Insufficient Documentation,40
CLM12778,2024-12-24,CUST11553,Individual,,Male,East,Auto,3396.3,Approved,3016.32,,21
CLM12774,02-06-2024,CUST12361,Individual,29,,East,Auto,1390.98,Approved,1248.21,,4
CLM10820,2025-07-23,CUST11608,Individual,60,Female,CENTRAL,Life,29794.96,Approved,28518.63,,21
CLM10622,2024-01-20,CUST12633,INDIVIDUAL,35,Male,WEST,Health,7284.66,Approved,6562.7,,2
CLM11956,2024-08-18,CUST13314,SME,19,Female,Central,Travel,3868.28,Approved,3043.77,,34
CLM16121,2025-03-22,CUST12867,Individual,,Female,South,Home,24213.01,Under Review,0.0,,
CLM16644,2025-01-16,CUST10426,Individual,63,Male,South,Life,73682.3,Approved,57626.7,,35
CLM12982,2025-04-12,CUST12922,Individual,66,Other,Central,LIFE,20307.82,Approved,17649.11,,28
CLM10519,2025-02-23,CUST12742,SME,28,Male,Central,Auto,2091.4,Rejected,0.0,Lack of Coverage,1
CLM17709,2025-07-02,CUST13487,Individual,50,Female,South,Life,11087.69,Approved,8558.66,,42
CLM11777,28/08/2025,CUST13208,Corporate,22,Female,South,Travel,3171.83,Rejected,0.0,Lack of Coverage,2
CLM13418,2024-03-29,CUST11572,Corporate,38,Male,East,Travel,904.1,Approved,872.95,,9
CLM15372,2024-05-09,CUST11082,SME,18,Male,South,HOME,31588.71,Approved,24632.71,,28
CLM12831,2025-04-07,CUST13713,SME,82,Male,Central,Travel,2137.21,Under Review,0.0,,
CLM11005,2024-01-07,CUST12521,SME,79,Female,East,Life,46813.61,Rejected,0.0,Suspected Fraud,20
CLM13060,2025-08-21,CUST11262,SME,44,Male,Central,Home,43798.13,Rejected,0.0,Insufficient Documentation,13
CLM12287,2024-03-23,CUST11205,Corporate,31,Female,South,Health,14434.94,Under Review,0.0,,
CLM16389,2024-11-01,CUST12826,Individual,41,Female,SOUTH,Health,12531.55,Rejected,0.0,Insufficient Documentation,24
CLM10886,2024-01-23,CUST12569,Corporate,56,Male,West,Life,22844.74,Approved,19125.28,,39
CLM16319,2025-11-12,CUST11734,Individual,45,Female,West,travel,3928.97,Rejected,0.0,Lack of Coverage,45
CLM11227,2025-07-03,CUST10076,Corporate,44,Male,West,home,16981.04,Approved,16266.94,,22
CLM14156,2024-05-11,CUST11921,Corporate,45,Male,South,Travel,4235.37,Approved,3903.83,,1
CLM15563,2025-10-06,CUST12749,Individual,78,Female,Central,Travel,3911.78,Rejected,0.0,Lack of Coverage,8
CLM14814,2025-12-22,CUST12058,SME,54,Male,West,Health,8638.95,Approved,6444.85,,18
CLM14913,2024-01-17,CUST10926,Corporate,31,Male,South,Travel,2951.12,Approved,2903.49,,36
CLM10186,2024-05-17,CUST11067,Individual,68,Female,East,Travel,4475.23,Approved,3621.18,,26
CLM12390,2025-12-20,CUST12839,Individual,22,Male,CENTRAL,Life,21969.53,Approved,20421.73,,4
CLM15743,2025-09-13,CUST10300,Individual,64,Female,East,Health,9491.09,Approved,7475.09,,14
CLM10615,2025-01-13,CUST11386,Individual,54,Male,South,Home,34518.82,Approved,28792.96,,2
CLM14118,2024-08-30,CUST10371,Individual,56,Female,South,Home,43065.71,Approved,30668.99,,26
CLM12855,2024-11-20,CUST10890,Corporate,82,Male,South,Travel,2909.42,Approved,2718.76,,18
CLM17355,2025-09-12,CUST12943,INDIVIDUAL,39,Male,North,Travel,3033.79,Approved,2296.62,,15
CLM17023,2025-08-10,CUST12761,Corporate,35,Female,North,Auto,16706.24,Approved,15923.51,,9
CLM17125,2025-03-09,CUST11004,Individual,65,Male,East,TRAVEL,3303.33,Approved,2543.6,,35
CLM11508,2025-12-03,CUST13722,Individual,58,Male,Central,Life,37531.78,Approved,27953.25,,11
CLM12910,2025-06-12,CUST10200,individual,55,,West,Auto,6829.79,Approved,5177.71,,4
CLM12070,2024-10-24,CUST11488,SME,74,Male,West,health,11116.89,Approved,10905.01,,41
CLM11974,2024-11-28,CUST11194,Individual,66,,East,Home,27525.01,Approved,23367.62,,25
CLM13363,2024-10-24,CUST13021,Individual,54,Female,West,Health,10045.6,Approved,8820.57,,32
CLM17047,2024-04-04,CUST13582,sme,45,Female,Central,Health,4471.54,Approved,3438.6,,13
CLM16597,01-06-2024,CUST11702,Individual,76,Male,North,Home,40709.82,Approved,34170.23,,39
CLM15948,2025-11-11,CUST11417,SME,51,Female,Central,Life,50535.4,Rejected,0.0,Suspected Fraud,1
CLM17707,11/03/2024,CUST13631,SME,41,Male,East,Auto,21187.92,Approved,18255.81,,28
CLM14306,2025-12-12,CUST10298,Individual,45,Other,East,Health,4443.69,Approved,3545.05,,13
CLM15845,2024-12-10,CUST12632,Corporate,64,Female,East,Life,38972.75,Approved,33438.5,,45
CLM18083,04/12/2025,CUST13441,SME,50,Male,Central,Home,18147.91,Rejected,0.0,Lack of Coverage,27
CLM12784,2025-06-07,CUST13668,INDIVIDUAL,83,Female,Central,Travel,1175.33,Approved,952.47,,27
CLM15957,2024-12-27,CUST13597,Individual,25,Male,West,Health,13298.69,Approved,12925.73,,12
CLM12209,2024-03-11,CUST10402,Individual,83,Female,Central,Health,7447.15,Under Review,0.0,,
CLM15818,2024-02-23,CUST13424,Individual,73,Female,West,Travel,4447.14,Approved,4274.69,,23
CLM17527,2024-01-01,CUST13304,Individual,37,Male,West,Auto,1583.79,Approved,1409.11,,5
CLM12824,2024-06-19,CUST11964,Individual,43,Male,East,Travel,1847.28,Rejected,0.0,Policy Exclusion,25
CLM15133,2024-04-30,CUST11322,Individual,43,Other,East,Life,68241.68,Rejected,0.0,Lack of Coverage,20
CLM14439,2025-10-30,CUST11679,Individual,76,Female,Central,Travel,3539.68,Rejected,0.0,Suspected Fraud,12
CLM11528,2024-10-26,CUST13978,SME,27,,South,Travel,3518.96,Approved,3342.2,,16
CLM14678,2024-02-09,CUST12839,Individual,67,Male,North,Travel,3114.43,Approved,2483.98,,12
CLM10260,2024-07-18,CUST12500,Individual,68,Female,Central,home,17413.4,Rejected,0.0,Lack of Coverage,12
CLM12391,2025-07-07,CUST13717,sme,41,,East,HOME,36626.4,Rejected,0.0,Insufficient Documentation,36
CLM18337,2024-12-08,CUST10388,SME,75,Female,Central,Home,41827.22,Approved,39872.18,,18
CLM13430,2024-11-24,CUST13609,Individual,54,Female,South,Life,52953.62,Approved,42779.07,,17
CLM11374,2024-06-16,CUST10657,SME,25,Female,Central,Home,7418.09,Approved,5889.97,,42
CLM16214,2024-03-06,CUST11970,Individual,58,Female,South,Auto,7590.88,Approved,5477.22,,40
CLM15470,2024-01-10,CUST11993,Individual,31,Male,SOUTH,Home,47793.64,Approved,42544.79,,6
CLM12192,2024-08-23,CUST12568,Individual,44,Female,North,Travel,4694.12,Approved,3363.04,,5
CLM14479,2025-12-10,CUST13219,Individual,23,Female,West,Travel,3951.09,Approved,3045.95,,18
CLM14655,2025-05-19,CUST12974,Individual,38,Male,West,Auto,17698.02,Under Review,0.0,,
CLM18310,2024-07-21,CUST12953,Individual,,Male,South,Travel,1557.16,Approved,1136.31,,6
CLM18084,2025-02-17,CUST10133,Individual,29,Male,North,Auto,17239.67,Under Review,0.0,,
CLM16767,2025-01-20,CUST11852,Individual,30,Male,West,Travel,4103.79,Rejected,0.0,Insufficient Documentation,11
CLM10659,2025-09-19,CUST10045,Corporate,45,Male,East,Auto,4075.51,Approved,3302.75,,19
CLM12974,2024-02-10,CUST13970,individual,44,Male,North,Travel,4537.41,Approved,3183.93,,7
CLM13648,10/05/2025,CUST10740,Individual,42,Male,North,Home,38290.83,Rejected,0.0,Lack of Coverage,14
CLM16053,2025-08-02,CUST13335,SME,44,Female,East,Travel,1345.56,Approved,1039.92,,33
CLM15995,29/12/2025,CUST11826,Individual,76,Male,West,Life,76550.87,Approved,66919.3,,7
CLM14216,2025-11-18,CUST12650,Individual,26,Male,West,Health,8602.31,Rejected,0.0,Suspected Fraud,24
CLM10006,2024-05-08,CUST13805,SME,28,Female,Central,Home,44057.37,Approved,33022.68,,36
CLM10654,29/11/2024,CUST13347,SME,40,Female,North,Health,8102.51,Rejected,0.0,Policy Exclusion,33
CLM10105,2025-09-11,CUST13029,CORPORATE,62,Male,East,Health,11899.37,Under Review,0.0,,
CLM14347,2024-11-22,CUST12441,SME,40,Female,Central,Travel,1156.39,Approved,1051.74,,32
CLM12728,2025-08-29,CUST12938,Individual,26,Male,Central,Life,30330.59,Rejected,0.0,Lack of Coverage,44
CLM15446,2025-05-04,CUST11037,INDIVIDUAL,82,Female,East,Life,44291.43,Under Review,0.0,,
CLM15309,2025-12-28,CUST11815,SME,55,Female,,Health,5713.67,Rejected,0.0,Lack of Coverage,36
CLM14281,2025-07-29,CUST12858,Corporate,81,Male,East,Travel,1838.04,Approved,1819.34,,25
CLM15418,2024-01-02,CUST10224,Corporate,41,Female,North,Life,21821.69,Approved,19359.91,,37
CLM15863,2024-02-25,CUST11570,Individual,35,Female,South,Travel,356.87,Rejected,0.0,Late Claim Filing,31
CLM11814,2025-11-14,CUST12504,Individual,68,Male,South,Auto,13007.8,Approved,10401.96,,38
CLM10275,2025-12-10,CUST12065,Individual,30,Male,North,Auto,10929.59,Under Review,0.0,,
CLM14828,2024-03-21,CUST13471,Individual,,Male,South,Life,79482.1,Rejected,0.0,Late Claim Filing,24
CLM15167,2025-06-11,CUST12206,Individual,68,Female,North,Life,85835.99,Under Review,0.0,,
CLM12606,2024-11-04,CUST12756,Individual,74,Female,North,Travel,3074.36,Approved,2883.53,,24
CLM14223,2024-03-10,CUST10274,Individual,66,Male,East,Home,30816.43,Rejected,0.0,Suspected Fraud,39
CLM18228,2024-08-26,CUST13573,INDIVIDUAL,63,Female,Central,Life,68258.62,Approved,66538.92,,32
CLM12775,2025-08-22,CUST10153,Corporate,37,Male,East,Health,10934.07,Under Review,0.0,,
CLM16418,2025-08-03,CUST12319,Corporate,61,Female,South,Life,90385.87,Approved,81260.1,,31
CLM15679,2024-09-28,CUST11672,SME,28,Male,south,Travel,697.77,Approved,521.34,,2
CLM17791,2024-08-18,CUST10086,Individual,,Male,North,Travel,2320.54,Approved,2104.63,,15
CLM12354,2024-12-20,CUST13122,CORPORATE,74,Female,South,Travel,2862.22,Rejected,0.0,Policy Exclusion,32
CLM15686,2024-04-29,CUST10231,Individual,58,Female,SOUTH,Life,31246.75,Under Review,0.0,,
CLM11054,2024-08-25,CUST13355,Corporate,75,Female,south,Travel,3028.62,Approved,2362.64,,41
CLM14703,2024-12-16,CUST13048,Individual,71,Male,Central,Home,6242.94,Approved,4947.46,,20
CLM11906,2025-03-10,CUST13069,Individual,20,Female,Central,Auto,21554.57,Approved,17395.25,,37
CLM16614,2025-07-28,CUST11174,Corporate,74,Male,West,Auto,24249.66,Approved,17834.25,,18
CLM11704,2024-06-09,CUST11924,Individual,26,Male,East,Travel,394.01,Under Review,0.0,,
CLM15111,2025-05-21,CUST12791,Individual,54,Female,North,Life,47474.17,Rejected,0.0,Insufficient Documentation,25
CLM18216,16/08/2025,CUST13709,Individual,40,Female,North,Auto,11452.04,Rejected,0.0,Late Claim Filing,33
CLM17716,2025-11-01,CUST10060,Corporate,85,Male,East,Home,25215.87,Approved,21133.7,,32
CLM17495,2024-06-21,CUST12542,Individual,58,Female,East,Auto,9615.52,Under Review,0.0,,
CLM15265,2024-06-01,CUST11577,Individual,,Male,East,Health,9140.15,Approved,7363.49,,27
CLM18135,2025-01-13,CUST13679,Individual,23,Male,East,Travel,229.29,Rejected,0.0,Lack of Coverage,29
CLM13019,2025-01-26,CUST11496,Individual,45,Female,Central,Travel,4266.01,Approved,3385.88,,19
CLM12290,2025-03-29,CUST13533,individual,72,Female,SOUTH,Life,67324.03,Rejected,0.0,Policy Exclusion,13
CLM13293,2025-12-08,CUST12192,SME,30,Male,North,Home,8227.9,Under Review,0.0,,
CLM17451,2025-03-22,CUST10237,SME,77,Female,Central,Auto,23136.87,Approved,19506.44,,9
CLM12340,01-23-2024,CUST13960,Individual,18,Female,East,Travel,3661.42,Approved,3246.8,,1
CLM12414,2025-04-02,CUST10962,Individual,85,,North,Travel,3606.59,Rejected,0.0,Lack of Coverage,6
CLM17241,09/02/2025,CUST10680,SME,50,Female,East,Travel,4262.91,Under Review,0.0,,
CLM15218,12/10/2025,CUST10136,sme,55,Female,Central,Life,31948.42,Under Review,0.0,,
CLM14647,2025-06-30,CUST11459,INDIVIDUAL,62,Male,West,Auto,3247.28,Approved,2810.12,,2
CLM13823,2024-05-29,CUST12713,Individual,70,Female,East,Health,10975.06,Approved,8926.38,,26
CLM12550,2024-07-25,CUST12999,SME,28,Female,East,Travel,3827.63,Approved,3804.89,,38
CLM10511,2024-06-17,CUST12805,SME,78,Female,South,Health,12081.64,Rejected,0.0,Lack of Coverage,1
CLM12336,2025-05-02,CUST11173,SME,37,Male,East,LIFE,47797.91,Approved,33704.96,,7
CLM14837,2024-12-17,CUST12587,Individual,62,Male,East,Travel,889.63,Approved,637.74,,44
CLM15082,2025-06-14,CUST10351,Individual,53,Female,CENTRAL,Health,1953.85,Approved,1391.05,,45
CLM16975,2025-04-16,CUST11812,Corporate,63,Female,East,Home,12603.63,Approved,10838.82,,26
CLM14746,2024-01-09,CUST10360,Individual,42,,North,Travel,3501.52,Approved,3119.42,,34
CLM10414,2025-12-29,CUST10306,Individual,37,,Central,Travel,3114.1,Under Review,0.0,,
CLM18284,2025-03-13,CUST11848,individual,32,Other,South,Travel,3479.32,Approved,2485.31,,36
CLM12689,2024-10-09,CUST13300,Corporate,50,Male,west,Auto,2286.15,Rejected,1143.08,Suspected Fraud,7
CLM12734,2024-07-16,CUST12019,SME,61,Male,South,Life,96700.83,Under Review,0.0,,
CLM11582,2024-02-17,CUST13355,Individual,73,Female,West,Life,77665.19,Approved,70004.63,,33
CLM12503,2024-12-10,CUST13319,SME,66,Female,West,Travel,970.56,Approved,893.4,,27
CLM10908,2024-03-02,CUST11552,Individual,69,Male,Central,Life,22587.48,Approved,17991.54,,35
CLM11052,2025-03-26,CUST11811,SME,45,Male,East,Health,11148.08,Approved,9956.49,,9
CLM16095,2025-11-16,CUST12878,Corporate,55,Female,South,Auto,8929.22,Approved,7543.05,,36
CLM15827,2025-02-05,CUST12455,Individual,52,Female,North,Health,3652.42,Under Review,0.0,,
CLM11303,07/05/2024,CUST10628,Individual,28,Female,South,Life,69296.78,Approved,56626.22,,39
CLM12764,2024-10-26,CUST11040,Individual,29,Other,West,Health,12286.64,Approved,10608.95,,35
CLM13842,2025-10-28,CUST12750,sme,80,Male,East,Health,13255.45,Approved,11135.14,,43
CLM17708,2024-11-01,CUST12255,Corporate,32,Male,East,Home,17165.08,Under Review,0.0,,
CLM10981,2025-03-04,CUST11592,Individual,55,Male,South,TRAVEL,1314.87,Approved,1104.86,,45
CLM16819,01-24-2025,CUST11858,Individual,63,Male,South,Auto,16421.84,Approved,12459.89,,2
CLM10517,2025-10-25,CUST12848,Individual,78,Female,West,Home,14434.52,Rejected,0.0,Lack of Coverage,3
CLM10720,2024-05-03,CUST10887,SME,36,Female,East,Auto,14263.95,Approved,11690.75,,18
CLM11552,03-18-2024,CUST10110,Individual,44,Male,South,Health,610.97,Approved,546.22,,11
CLM10421,2025-10-04,CUST10348,SME,57,Male,east,Health,2260.61,Approved,1652.15,,3
CLM17631,2024-10-06,CUST13292,Corporate,43,Male,East,Auto,12205.65,Rejected,0.0,Suspected Fraud,40
CLM15077,2025-02-08,CUST13815,Individual,79,Male,West,Life,75741.58,Approved,71537.09,,11
CLM18285,2024-10-14,CUST10603,Individual,25,Female,East,Travel,2151.59,Approved,1585.76,,39
CLM15088,2024-04-15,CUST12343,SME,71,Male,East,Health,13081.54,Approved,11377.22,,13
CLM12736,2025-06-29,CUST12706,individual,59,,South,Travel,1526.83,Approved,1429.95,,9
CLM12611,2024-10-20,CUST11246,CORPORATE,37,Female,West,TRAVEL,4554.39,Approved,3455.67,,15
CLM12561,2024-10-09,CUST13668,Corporate,31,Female,NORTH,Auto,13765.16,Approved,11136.98,,3
CLM16365,10/06/2025,CUST13352,Individual,44,Female,Central,Home,38205.82,Approved,37649.24,,20
CLM12993,02/12/2024,CUST13111,Individual,69,Other,North,Life,33197.73,Approved,28731.73,,27
CLM11261,2024-06-24,CUST10563,SME,77,Female,East,Auto,1861.06,Rejected,0.0,Lack of Coverage,29
CLM14451,2025-07-12,CUST13718,INDIVIDUAL,67,Female,South,Health,4402.57,Approved,4297.55,,44
CLM17517,11-06-2024,CUST10350,SME,41,Male,West,Life,89410.04,Approved,71944.79,,13
CLM11734,2025-04-10,CUST13986,Individual,35,Female,East,Auto,10802.12,Approved,8461.0,,14
CLM12533,2024-06-24,CUST13860,Individual,32,Male,West,Health,13494.57,Approved,11906.94,,7
CLM15990,2025-12-30,CUST11822,SME,30,Male,East,Life,43016.22,Approved,30621.74,,14
CLM17348,2024-10-06,CUST11949,Individual,76,Female,Central,Travel,2797.47,Approved,2639.4,,2
CLM12746,2025-06-29,CUST13886,Individual,85,Female,Central,Home,7228.34,Approved,6202.16,,36
CLM12419,2025-09-04,CUST11658,SME,23,Male,East,Home,23629.17,Under Review,0.0,,
CLM17390,2024-07-29,CUST13496,Corporate,45,Female,east,Auto,20522.13,Approved,19162.02,,23
CLM14209,2024-08-19,CUST11014,Corporate,42,Male,West,Health,14029.63,Approved,11767.32,,2
CLM16599,17/04/2025,CUST10428,Individual,22,Male,Central,Auto,12653.95,Rejected,0.0,Suspected Fraud,4
CLM11381,2024-04-24,CUST13694,Individual,55,,north,Travel,506.6,Approved,358.1,,11
CLM12869,13/11/2025,CUST13829,SME,23,Male,West,Home,41202.59,Approved,37719.69,,22
CLM17239,2024-01-09,CUST10975,Individual,28,Female,Central,Health,12484.41,Rejected,0.0,Insufficient Documentation,21
CLM15559,08/07/2025,CUST11529,Individual,24,Female,East,Health,8687.49,Approved,8144.93,,29
CLM15207,2025-02-19,CUST11829,Individual,26,Male,Central,Health,7108.94,Approved,5341.28,,36
CLM15285,2024-03-17,CUST12257,SME,71,Male,East,Health,10298.34,Approved,9884.46,,22
CLM15613,2024-10-14,CUST12060,Individual,79,Male,East,Health,12917.85,Approved,9476.1,,29
CLM15141,2025-09-18,CUST12739,Corporate,41,Male,East,Travel,754.31,Approved,745.46,,11
CLM14377,2025-04-13,CUST13950,Individual,30,Female,West,Home,27266.59,Approved,22465.2,,37
CLM14077,2025-12-05,CUST11146,Individual,53,Female,West,Home,11225.05,Approved,11002.58,,23
CLM12215,11-09-2024,CUST12391,Individual,36,Female,East,Home,37029.04,Rejected,0.0,Lack of Coverage,29
CLM12915,2024-12-26,CUST10833,INDIVIDUAL,21,Male,East,Travel,2387.75,Approved,2331.14,,8
CLM14381,2024-12-13,CUST11314,Individual,,Other,EAST,Home,34454.05,Rejected,0.0,Lack of Coverage,4
CLM13944,2025-05-15,CUST12997,SME,67,Male,East,Life,76797.06,Under Review,0.0,,
CLM17959,2025-03-10,CUST11308,SME,83,Female,North,Auto,10336.1,Approved,8681.5,,3
CLM12314,2024-04-21,CUST13331,individual,48,Male,Central,Travel,293.45,Under Review,0.0,,
CLM15355,2024-04-04,CUST12224,SME,55,Male,East,auto,16001.29,Approved,11821.4,,24
CLM16189,2024-04-15,CUST11865,individual,,Female,,HOME,40960.67,Rejected,0.0,Policy Exclusion,12
CLM15703,2024-03-31,CUST10064,Individual,29,Female,Central,Auto,7869.47,Approved,6340.49,,25
CLM12460,2025-08-03,CUST10939,SME,72,Male,South,Health,14790.1,Under Review,0.0,,
CLM15589,2025-03-14,CUST11864,Individual,77,Male,East,Travel,3813.02,Approved,3267.19,,13
CLM12357,2024-07-30,CUST11252,SME,70,Male,South,Life,53140.82,Approved,48942.41,,36
CLM18334,2024-11-12,CUST11310,Individual,59,Female,South,Travel,376.73,Approved,286.0,,24
CLM13011,2025-03-30,CUST13529,Individual,42,Female,South,Life,59215.49,Approved,58742.78,,44
CLM16374,2025-10-10,CUST12724,Individual,60,Female,South,Health,10276.21,Approved,8683.87,,25
CLM13660,2024-03-30,CUST13347,Individual,84,Female,South,Travel,3261.97,Under Review,0.0,,
CLM13833,2025-04-09,CUST11681,Individual,80,Male,North,Home,14884.52,Rejected,0.0,Insufficient Documentation,26
CLM14757,2025-01-30,CUST12154,Individual,74,Male,North,Auto,14467.74,Under Review,0.0,,
CLM11899,2025-08-29,CUST10518,Individual,24,Female,Central,Life,41994.63,Approved,35312.1,,24
CLM16228,2024-11-22,CUST10553,Individual,41,Female,North,Auto,12474.25,Approved,10932.4,,16
CLM11943,26/02/2024,CUST11487,SME,34,,South,Auto,20348.33,Under Review,0.0,,
CLM17286,2024-06-15,CUST13987,Individual,67,Female,Central,Travel,1433.31,Approved,1340.05,,43
CLM14030,2024-07-03,CUST10746,Individual,49,Female,West,Auto,17138.74,Approved,14973.6,,10
CLM12064,2025-01-08,CUST11140,individual,47,Female,Central,Auto,9134.16,Approved,6453.19,,40
CLM12717,2025-11-24,CUST10504,individual,31,Male,West,Life,76029.28,Approved,66737.63,,27
CLM11203,2024-12-04,CUST13591,Individual,27,Other,West,Travel,4043.32,Approved,3287.37,,8
CLM14185,2024-02-20,CUST12968,Individual,22,Female,West,Health,4136.83,Approved,3882.42,,28
CLM15040,2025-04-07,CUST13683,Individual,20,Female,West,Health,10504.4,Approved,9547.77,,43
CLM17059,2025-11-06,CUST11492,Individual,57,Female,Central,Travel,3912.22,Approved,3823.04,,40
CLM10229,2025-11-03,CUST11055,SME,,Male,West,Life,90136.19,Rejected,0.0,Late Claim Filing,34
CLM15046,2024-05-17,CUST12189,Individual,65,Male,East,Health,10922.22,Approved,8195.23,,43
CLM10214,2025-10-02,CUST13968,Corporate,29,Female,East,Auto,14736.39,Approved,13415.99,,10
CLM13708,2025-01-16,CUST11266,Corporate,56,Male,Central,life,54200.28,Rejected,0.0,Policy Exclusion,27
CLM16753,2024-10-03,CUST13422,Individual,57,Male,Central,Travel,799.13,Approved,565.72,,25
CLM15548,2025-04-14,CUST13577,SME,73,Female,Central,Travel,723.82,Approved,688.34,,30
CLM15647,2025-03-23,CUST13952,Corporate,38,Female,South,Home,29416.6,Approved,24446.18,,35
CLM16919,2025-07-08,CUST12455,SME,67,Male,West,health,6081.55,Approved,4280.04,,33
CLM16632,11/08/2024,CUST12583,SME,31,Female,Central,TRAVEL,4088.03,Under Review,0.0,,
CLM17455,2025-10-13,CUST11701,Individual,80,Male,West,Health,13600.91,Approved,10185.14,,21
CLM12791,2025-01-20,CUST13209,Individual,76,Female,North,Life,12123.89,Approved,8513.59,,9
CLM16891,02/11/2024,CUST11953,Individual,85,Female,East,Home,8381.69,Approved,7784.34,,20
CLM15790,2025-04-04,CUST10200,individual,31,Male,North,Auto,19280.27,Approved,15882.32,,9
CLM15025,2025-01-29,CUST13816,Individual,49,Male,West,Auto,23100.56,Approved,21964.88,,18
CLM15734,2025-04-14,CUST12009,Individual,79,Female,South,Health,11976.22,Rejected,0.0,Late Claim Filing,8
CLM13570,2024-05-22,CUST13279,SME,74,,East,Life,60367.29,Approved,55762.14,,21
CLM16779,06-13-2025,CUST10584,Corporate,75,Female,North,Home,12154.52,Under Review,0.0,,
CLM18290,2024-03-02,CUST13294,SME,70,Female,North,Travel,1610.87,Approved,1150.36,,5
CLM16992,2024-01-25,CUST11703,Individual,56,Other,West,Auto,3321.38,Approved,2938.33,,17
CLM12602,06/03/2024,CUST10260,Individual,84,Male,North,Travel,2477.63,Approved,2150.24,,44
CLM17081,2024-03-05,CUST12828,Individual,29,Female,North,LIFE,73297.59,Approved,71115.95,,23
CLM14808,08-08-2024,CUST11921,Individual,74,Female,North,Life,34646.13,Approved,31471.32,,9
CLM10126,24/06/2025,CUST10772,Individual,81,Male,North,Life,36598.78,Approved,35873.29,,24
CLM13102,2025-09-16,CUST11897,Individual,85,Male,Central,Auto,7308.13,Approved,7096.73,,19
CLM13771,2025-05-21,CUST12362,Individual,45,Male,East,Life,25486.08,Approved,20849.57,,40
CLM12607,2024-05-01,CUST12159,Individual,62,Male,East,Health,5292.47,Approved,4520.52,,33
CLM12871,14/10/2024,CUST11464,Individual,70,Male,South,Home,25928.92,Approved,19912.88,,10
CLM13688,2024-10-10,CUST13143,Corporate,59,Female,North,Auto,18995.2,Approved,13508.36,,22
CLM11712,09/04/2025,CUST12487,Individual,82,Male,South,Life,24301.62,Rejected,0.0,Late Claim Filing,17
CLM13066,2025-06-20,CUST12784,Individual,36,,Central,Home,22116.32,Approved,16478.48,,14
CLM12459,2024-09-11,CUST11186,Individual,25,Male,West,Travel,1439.26,Rejected,0.0,Policy Exclusion,40
CLM13781,2025-03-03,CUST10932,Individual,,Male,South,Life,81343.15,Rejected,0.0,Late Claim Filing,44
CLM17539,2024-12-10,CUST12665,Individual,25,Female,Central,Home,3009.49,Approved,2492.74,,28
CLM16090,2025-01-13,CUST12628,SME,48,Male,East,Home,14377.17,Approved,11414.71,,43
CLM14266,2024-05-15,CUST11834,Individual,32,Female,East,Auto,4610.81,Approved,4202.88,,42
CLM15813,2024-12-22,CUST11275,SME,59,Male,North,Health,10290.33,Approved,8671.44,,42
CLM11314,2024-03-06,CUST13402,SME,36,Male,North,Home,48860.55,Approved,48320.77,,26
CLM10134,2024-05-03,CUST12870,Individual,31,Male,West,Home,16584.83,Under Review,0.0,,
CLM12173,2025-09-19,CUST12815,Individual,36,Male,South,Life,65961.39,Approved,58933.78,,7
CLM17680,2025-12-29,CUST10826,Individual,77,Male,South,Home,30901.63,Rejected,0.0,Late Claim Filing,22
CLM15917,2025-02-23,CUST11598,SME,25,Male,Central,Health,13733.21,Rejected,0.0,Insufficient Documentation,38
CLM16489,2024-04-08,CUST10426,SME,,Male,South,Health,10456.12,Approved,7916.8,,1
CLM10784,2024-05-01,CUST10444,Corporate,19,Female,South,Life,66936.16,Approved,55453.57,,29
CLM12543,2025-03-07,CUST13374,Individual,50,Female,South,Home,17003.56,Approved,14990.72,,39
CLM13352,04/06/2025,CUST10916,Individual,59,Female,West,Life,38405.73,Rejected,0.0,Insufficient Documentation,9
CLM10302,2025-05-01,CUST12349,Corporate,30,Male,Central,Life,82414.27,Approved,73798.77,,5
CLM15877,2024-11-08,CUST10103,SME,48,Male,South,Life,97680.13,Rejected,0.0,Policy Exclusion,16
CLM13133,2024-06-03,CUST11058,Corporate,46,Female,North,Travel,103.29,Approved,102.08,,25
CLM10722,2025-10-06,CUST10271,Corporate,27,Male,South,Life,57503.11,Under Review,0.0,,
CLM16948,2025-06-21,CUST12474,SME,70,Female,Central,Health,12752.06,Approved,8998.49,,45
CLM12619,2025-01-12,CUST12422,Corporate,43,Female,East,Health,7376.8,Rejected,0.0,Suspected Fraud,24
CLM16926,2024-08-03,CUST11176,Individual,18,Female,Central,Home,12197.1,Approved,10619.31,,44
CLM13709,15/03/2025,CUST11844,SME,43,Male,EAST,Health,9629.5,Approved,8169.49,,25
CLM10903,2025-06-25,CUST12166,Corporate,77,,Central,Travel,978.28,Under Review,0.0,,
CLM16506,2025-12-27,CUST12078,Individual,61,Female,north,Home,34077.97,Approved,32345.09,,6
CLM15567,2024-05-06,CUST12163,Individual,60,Female,South,Travel,4642.18,Approved,3601.97,,2
CLM12306,2025-11-02,CUST10520,SME,28,Female,EAST,Auto,7940.83,Approved,6987.21,,37
CLM16816,2025-05-26,CUST11481,Corporate,21,Male,West,Home,8836.69,Rejected,0.0,Late Claim Filing,22
CLM10545,2024-08-18,CUST13544,SME,66,,EAST,Life,68353.89,Approved,60328.62,,18
